,Place Name,Tag from name,Google places Type
0,"VR Surat, Surat",None,shopping_mall
1,"Iscon Mall, Surat",Mall,point_of_interest
2,"Central Mall, Surat",Mall,shopping_mall
3,"RahulRaj Mall, Surat",Mall,shopping_mall
4,"Big Bazaar, Surat",None,furniture_store
5,"Dumas Road Shopping Street, Surat",Shopping Street,shopping_mall
6,"Rander Road Shopping Street, Surat",Shopping Street,point_of_interest
7,"Ghod Dod Road Shopping Street, Surat",Shopping Street,shopping_mall
8,"Sahara Darwaja Market, Surat",Market,neighborhood
9,"Lal Gate Market, Surat",Market,neighborhood
10,"Textile Market, Surat",Market,neighborhood
11,"Millennium Market, Surat",Market,neighborhood
12,"Pal Shopping Center, Surat",Shopping Center,premise
13,"Jolly Plaza, Surat",Plaza,premise
14,"Piplod Shopping Center, Surat",Shopping Center,shopping_mall
15,"Prime Shoppers, Surat",None,shopping_mall
16,"Crossway Mall, Surat",Mall,premise
17,"Imperial Square Mall, Surat",Mall,shopping_mall
18,"Dumas Shopping Center, Surat",Shopping Center,shopping_mall
19,"Bhatar Road Shopping Street, Surat",Shopping Street,shopping_mall
20,"Vesu Shopping Street, Surat",Shopping Street,shopping_mall
21,"Magob Shopping Center, Surat",Shopping Center,shopping_mall
22,"Raghuvir Celeum, Surat",None,point_of_interest
23,"SNS Platina, Surat",None,parking
24,"Pooja Abhishek, Surat",None,shopping_mall
25,"Inorbit Mall, Surat",Mall,shopping_mall
26,"Anupam Super Market, Surat",Super Market,point_of_interest
27,"Gaurav Path Shopping Center, Surat",Shopping Center,shopping_mall
28,"Varachha Road Shopping Street, Surat",Shopping Street,shopping_mall
29,"Udhna Main Road Shopping Street, Surat",Shopping Street,shopping_mall
30,"Label Mantra, Surat",None,point_of_interest
31,"Kalki Fashion, Surat",Fashion,point_of_interest
32,"Jade by Monica and Karishma, Surat",None,clothing_store
33,"Roopkala, Surat",None,clothing_store
34,"Kimaya, Surat",None,clothing_store
35,"Sabyasachi Surat, Surat",None,clothing_store
36,"Anaya, Surat",None,clothing_store
37,"G3+ Fashion, Surat",Fashion,clothing_store
38,"Seasons, Surat",None,clothing_store
39,"Kala Niketan, Surat",None,clothing_store
40,"Mansi Collections, Surat",None,clothing_store
41,"Vama Couture, Surat",Couture,clothing_store
42,"Asopalav, Surat",None,point_of_interest
43,"Khushi Galleria, Surat",None,clothing_store
44,"Satrangi, Surat",None,clothing_store
45,"Kanchee Silk Emporium, Surat",Silk Emporium,point_of_interest
46,"Aura Studio, Surat",None,point_of_interest
47,"Sagar Couture, Surat",Couture,clothing_store
48,"Gaurang, Surat",None,physiotherapist
49,"Zoya Boutique, Surat",Boutique,clothing_store
50,"Kakadiya Group, Surat",None,jewelry_store
51,"Kavita Fashion, Surat",Fashion,store
52,"Pranjal's Boutique, Surat",Boutique,point_of_interest
53,"Alankrita Boutique, Surat",Boutique,
54,"Nallu Collection, Surat",None,clothing_store
55,"Vedanshi Boutique, Surat",Boutique,shopping_mall
56,"Trupsel, Surat",None,
57,"Charmi Creations, Surat",None,point_of_interest
58,"Mansi Saree Palace, Surat",Saree,clothing_store
59,"Vrisa Couture, Surat",Couture,clothing_store
60,"Alpha One Mall, Ahemdabad",Mall,premise
61,"Ahmedabad One Mall, Ahemdabad",Mall,shopping_mall
62,"Himalaya Mall, Ahemdabad",Mall,shopping_mall
63,"Iscon Mega Mall, Ahemdabad",Mall,shopping_mall
64,"CG Square Mall, Ahemdabad",Mall,shopping_mall
65,"Gulmohar Park Mall, Ahemdabad",Mall,shopping_mall
66,"R3 Mall, Ahemdabad",Mall,shopping_mall
67,"The Acropolis Mall, Ahemdabad",Mall,shopping_mall
68,"Law Garden Market, Ahemdabad",Market,jewelry_store
69,"Lal Darwaja Market, Ahemdabad",Market,supermarket
70,"Manek Chowk Market, Ahemdabad",Market,restaurant
71,"Ferns N Petals Plaza, Ahemdabad",Plaza,florist
72,"Sindhu Bhavan Road Shopping Street, Ahemdabad",Shopping Street,shopping_mall
73,"CG Road Shopping Street, Ahemdabad",Shopping Street,shopping_mall
74,"Thaltej Road Shopping Street, Ahemdabad",Shopping Street,shopping_mall
75,"SG Highway Shopping Street, Ahemdabad",Shopping Street,shopping_mall
76,"Ashram Road Shopping Street, Ahemdabad",Shopping Street,shopping_mall
77,"Ahmedabad Textile Market, Ahemdabad",Market,point_of_interest
78,"Dhalgarwad Market, Ahemdabad",Market,point_of_interest
79,"Raipur Gate Market, Ahemdabad",Market,clothing_store
80,"Sardar Patel Stadium Market, Ahemdabad",Market,stadium
81,"Vastrapur Lake Front Market, Ahemdabad",Market,supermarket
82,"Ratan Pole Market, Ahemdabad",Market,clothing_store
83,"Gurukul Road Shopping Center, Ahemdabad",Shopping Center,shopping_mall
84,"Chandkheda Market, Ahemdabad",Market,point_of_interest
85,"New C.G. Road Shopping Center, Ahemdabad",Shopping Center,shopping_mall
86,"Maninagar Market, Ahemdabad",Market,supermarket
87,"Paldi Market, Ahemdabad",Market,grocery_or_supermarket
88,"Nehru Bridge Market, Ahemdabad",Market,point_of_interest
89,"Jhulta Minara Market, Ahemdabad",Market,tourist_attraction
90,"Elan Couture, Ahemdabad",Couture,clothing_store
91,"Vraj:bhoomi, Ahemdabad",None,clothing_store
92,"Collage, Ahemdabad",Collage,university
93,"Kala Kriti, Ahemdabad",None,clothing_store
94,"The Wardrobe Theorem, Ahemdabad",None,clothing_store
95,"Aura Studio, Ahemdabad",None,point_of_interest
96,"Vaya Couture, Ahemdabad",Couture,clothing_store
97,"Mansi Collections, Ahemdabad",None,clothing_store
98,"Ombre Lane, Ahemdabad",None,bakery
99,"Itrana, Ahemdabad",None,point_of_interest
100,"Devangi's, Ahemdabad",None,store
101,"Vrutti, Ahemdabad",None,shopping_mall
102,"The Ethnic Story, Ahemdabad",None,clothing_store
103,"Saahil Exclusive, Ahemdabad",None,clothing_store
104,"Poonam's Boutique, Ahemdabad",Boutique,clothing_store
105,"Shibori Fashion, Ahemdabad",Fashion,clothing_store
106,"Studio AV, Ahemdabad",None,point_of_interest
107,"Roop Sangam, Ahemdabad",None,clothing_store
108,"Saree.com, Ahemdabad",Saree,clothing_store
109,"Shyamal & Bhumika, Ahemdabad",None,clothing_store
110,"Chamee & Palak, Ahemdabad",None,
111,"Radhika's, Ahemdabad",None,restaurant
112,"Kimaya, Ahemdabad",None,restaurant
113,"Studio 149, Ahemdabad",None,point_of_interest
114,"Purva Couture, Ahemdabad",Couture,clothing_store
115,"Bhumika Creations, Ahemdabad",None,point_of_interest
116,"The Kaftan Company, Ahemdabad",None,point_of_interest
117,"House of Ombre, Ahemdabad",None,point_of_interest
118,"Aeshaane, Ahemdabad",None,point_of_interest
119,"The Dressing Room , Ahemdabad",None,clothing_store
120,"Mall de Goa, Goa",Mall,shopping_mall
121,"Caculo Mall, Goa",Mall,shopping_mall
122,"DLF Promenade, Goa",None,general_contractor
123,"Margao Municipal Market, Goa",Market,clothing_store
124,"Mapusa Friday Market, Goa",Market,point_of_interest
125,"Calangute Market Square, Goa",Market,neighborhood
126,"Panjim Market, Goa",Market,neighborhood
127,"Anjuna Flea Market, Goa",Market,point_of_interest
128,"Arpora Saturday Night Market, Goa",Market,point_of_interest
129,"Tibetan Market, Baga, Goa",Market,point_of_interest
130,"Calangute Bazaar, Goa",Bazzar,shopping_mall
131,"Tito's Lane, Baga, Goa",None,route
132,"Mackie's Night Bazaar, Goa",Bazaar,point_of_interest
133,"Vasco Municipal Market, Goa",Market,point_of_interest
134,"Candolim Market, Goa",Market,neighborhood
135,"Panjim Market Square, Goa",Market,point_of_interest
136,"Mapusa Market Square, Goa",Market,shopping_mall
137,"Palolem Market, Goa",Market,point_of_interest
138,"Ingo's Saturday Night Market, Arpora, Goa",Market,point_of_interest
139,"Margao Market Square, Goa",Market,point_of_interest
140,"Porvorim Mall, Goa",Mall,shopping_mall
141,"Newton's Supermarket, Candolim, Goa",Supermarket,supermarket
142,"Dona Paula Market, Goa",Market,point_of_interest
143,"Ponda Market, Goa",Market,point_of_interest
144,"Baina Market, Vasco da Gama, Goa",Market,point_of_interest
145,"Patto Center, Panjim, Goa",None,sublocality_level_1
146,"Colva Market Square, Goa",Market,tourist_attraction
147,"Quepem Municipal Market, Goa",Market,point_of_interest
148,"Vasco Fish Market, Goa",Market,food
149,"Siolim Market Square , Goa",Market,point_of_interest
150,"Anjuna Flea Market, Goa",Market,point_of_interest
151,"Arpora Saturday Night Market, Goa",Market,point_of_interest
152,"Colaba Causeway, Mumbai, Maharashtra",Causeway,route
153,"Janpath Market, New Delhi",Market,tourist_attraction
154,"Sarojini Nagar Market, New Delhi",Market,sublocality_level_2
155,"Khan Market, New Delhi",Market,tourist_attraction
156,"Dilli Haat, New Delhi",None,point_of_interest
157,"Tibetan Market, Manali, Himachal Pradesh",Market,route
158,"Baga Night Market, Goa",Market,point_of_interest
159,"Crawford Market, Mumbai, Maharashtra",Market,premise
160,"Chor Bazaar, Mumbai, Maharashtra",Bazzar,sublocality_level_2
161,"Jaisalmer Desert Market, Jaisalmer, Rajasthan",Market,shopping_mall
162,"Meena Bazaar, Old Delhi, New Delhi",Bazaar,route
163,"Brigade Road, Bangalore, Karnataka",None,route
164,"Commercial Street, Bangalore, Karnataka",Street,route
165,"Pondy Bazaar, Chennai, Tamil Nadu",Bazzar,sublocality_level_3
166,"Lamington Road, Mumbai, Maharashtra",None,route
167,"Leopold Market, Shimla, Himachal Pradesh",Market,point_of_interest
168,"Charminar Bazaar, Hyderabad, Telangana",Bazaar,point_of_interest
169,"Chandni Chowk, Kolkata, West Bengal",None,sublocality_level_2
170,"Jodhpur Market, Jodhpur, Rajasthan",Market,point_of_interest
171,"Jaipur Street Market, Jaipur, Rajasthan",Market,point_of_interest
172,"Mysore Market, Mysore, Karnataka",Market,point_of_interest
173,"Sardar Market, Jodhpur, Rajasthan",Market,point_of_interest
174,"Nampally Market, Hyderabad, Telangana",Market,neighborhood
175,"Palika Bazaar, New Delhi",Bazaar,sublocality_level_2
176,"Laad Bazaar, Hyderabad, Telangana",Bazaar,sublocality_level_3
177,"Meherchand Market, New Delhi",Market,sublocality_level_2
178,"Tibetan Market, McLeod Ganj, Himachal Pradesh",Market,point_of_interest
179,"Fashion Street, Pune, Maharashtra",Street,route
180,"Indian Museum, Kolkata, West Bengal",Museum,museum
181,"National Museum, New Delhi",Museum,museum
182,"Victoria Memorial Hall, Kolkata, West Bengal",Memorial Hall,museum
183,"Salar Jung Museum, Hyderabad, Telangana",Museum,museum
184,"Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (formerly Prince of Wales Museum), Mumbai, Maharashtra",Museum,tourist_attraction
185,"Dr. Bhau Daji Lad Museum, Mumbai, Maharashtra",Museum,museum
186,"National Gallery of Modern Art, New Delhi",Gallery,art_gallery
187,"National Handicrafts and Handlooms Museum (Crafts Museum), New Delhi",Museum,tourist_attraction
188,"Government Museum and Art Gallery, Chandigarh","Museum,Art Gallery",tourist_attraction
189,"Gandhi Smriti and Darshan Samiti, New Delhi",None,museum
190,"Shankar's International Dolls Museum, New Delhi",Museum,museum
191,"Indian War Memorial Museum, New Delhi",Museum,museum
192,"Chitrakala Parishath, Bangalore, Karnataka",None,art_gallery
193,"Jaipur Wax Museum, Jaipur, Rajasthan",Museum,museum
194,"Napier Museum, Thiruvananthapuram, Kerala",Museum,tourist_attraction
195,"City Palace Museum, Udaipur, Rajasthan","Museum, Palace",museum
196,"Allahabad Museum, Allahabad, Uttar Pradesh",Museum,tourist_attraction
197,"Indian Music Experience, Bangalore, Karnataka",Music,premise
198,"National Rail Museum, New Delhi",Museum,tourist_attraction
199,"National Science Centre, Delhi",Science Centre,tourist_attraction
200,"Calico Museum of Textiles, Ahmedabad, Gujarat",Museum,tourist_attraction
201,"Sanskriti Museums, New Delhi",Museum,museum
202,"Rashtrapati Bhavan Museum, New Delhi",Museum,tourist_attraction
203,"National Philatelic Museum, New Delhi",Museum,museum
204,"National Science Centre, Kolkata, West Bengal",Science Centre,university
205,"Albert Hall Museum, Jaipur, Rajasthan",Museum,museum
206,"Nehru Memorial Museum and Library, New Delhi","Museum,Library",museum
207,"Goa State Museum, Panaji, Goa",Museum,museum
208,"Napier Museum and Art Gallery, Chennai, Tamil Nadu","Museum,Art Gallery",museum
209,"Government Museum, Chennai, Tamil Nadu",Museum,museum
210,"Calangute Beach, Goa",Beach,natural_feature
211,"Baga Beach, Goa",Beach,natural_feature
212,"Anjuna Beach, Goa",Beach,natural_feature
213,"Vagator Beach, Goa",Beach,locality
214,"Fort Aguada, Goa",Fort,tourist_attraction
215,"Dudhsagar Falls, Goa",Falls,tourist_attraction
216,"Old Goa (Velha Goa), Goa",None,point_of_interest
217,"Basilica of Bom Jesus, Goa",Basilica,tourist_attraction
218,"Chapora Fort, Goa",Fort,point_of_interest
219,"Palolem Beach, Goa",Beach,natural_feature
220,"Miramar Beach, Goa",Beach,sublocality_level_1
221,"Dona Paula, Goa",None,natural_feature
222,"Candolim Beach, Goa",Beach,natural_feature
223,"Arambol Beach, Goa",Beach,natural_feature
224,"Butterfly Beach, Goa",Beach,natural_feature
225,"Divar Island, Goa",Island,natural_feature
226,"Tito's Lane, Baga, Goa",None,route
227,"Spice Plantations, Goa",Plantations,point_of_interest
228,"Bondla Wildlife Sanctuary, Goa",Wildlife Sanctuary,zoo
229,"Naval Aviation Museum, Goa",Museum,museum
230,"Museum of Christian Art, Goa",Museum,museum
231,"Sahakari Spice Farm, Goa",Spice Farm,point_of_interest
232,"Shri Mangueshi Temple, Goa",Temple,hindu_temple
233,"Shri Mahalasa Temple, Mardol, Goa",Temple,hindu_temple
234,"Tambdi Surla Temple, Goa",Temple,hindu_temple
235,"Mollem National Park, Goa",National Park,locality
236,"Shri Mangeshi Temple, Goa",Temple,hindu_temple
237,"Casino cruises on Mandovi River, Goa","cruises, River",casino
238,"Reis Magos Fort, Goa",Fort,point_of_interest
239,"Shri Shantadurga Temple, Goa",Temple,hindu_temple
240,"Amber Fort, Jaipur",Fort,tourist_attraction
241,"Mehrangarh Fort, Jodhpur",Fort,tourist_attraction
242,"Hawa Mahal, Jaipur",Mahal,tourist_attraction
243,"City Palace, Udaipur",Palace,museum
244,"Junagarh Fort, Bikaner",Fort,tourist_attraction
245,"Jaisalmer Fort, Jaisalmer",Fort,tourist_attraction
246,"Chittorgarh Fort, Chittorgarh",Fort,tourist_attraction
247,"Umaid Bhawan Palace, Jodhpur",Palace,lodging
248,"Ranthambore Fort, Sawai Madhopur",Fort,point_of_interest
249,"Kumbhalgarh Fort, Rajsamand",Fort,tourist_attraction
250,"Jaigarh Fort, Jaipur",Fort,tourist_attraction
251,"Nahargarh Fort, Jaipur",Fort,point_of_interest
252,"Taragarh Fort, Ajmer",Fort,tourist_attraction
253,"Mandawa Fort, Mandawa",Fort,lodging
254,"Patwon Ki Haveli, Jaisalmer",None,tourist_attraction
255,"Jaswant Thada, Jodhpur",None,tourist_attraction
256,"Kirti Stambh (Tower of Fame), Chittorgarh",None,tourist_attraction
257,"Bada Bagh, Jaisalmer",Bagh,tourist_attraction
258,"Rani Padmini's Palace, Chittorgarh",Palace,tourist_attraction
259,"Alwar Fort, Alwar",Fort,tourist_attraction
260,"Bundi Palace, Bundi",Palace,tourist_attraction
261,"Fateh Prakash Palace, Chittorgarh",Palace,tourist_attraction
262,"Lalgarh Palace, Bikaner",Palace,premise
263,"Jag Mandir, Udaipur",Mandir,tourist_attraction
264,"Sariska Palace, Alwar",Palace,route
265,"Jantar Mantar, Jaipur",None,tourist_attraction
266,"Anasagar Lake, Ajmer",Lake,natural_feature
267,"Chittorgarh Palace, Chittorgarh",Palace,tourist_attraction
268,"Kishangarh Fort, Kishangarh",Fort,tourist_attraction
269,"Abhaneri Stepwell, Dausa",Stepwell,tourist_attraction
270,"Dal Lake, Srinagar",Lake,natural_feature
271,"Mughal Gardens (Shalimar Bagh, Nishat Bagh, Chashme Shahi), Srinagar",Gardens,tourist_attraction
272,Gulmarg,None,locality
273,Pahalgam,None,locality
274,Sonamarg,None,locality
275,"Shankaracharya Hill, Srinagar",Hill,natural_feature
276,"Hazratbal Shrine, Srinagar",Shrine,mosque
277,"Wular Lake, Bandipora",Lake,natural_feature
278,"Betab Valley, Pahalgam",None,park
279,"Aru Valley, Pahalgam",None,locality
280,"Nigeen Lake, Srinagar",Lake,natural_feature
281,"Pari Mahal, Srinagar",Mahal,tourist_attraction
282,"Awantipora Ruins, Pulwama",Ruins,hindu_temple
283,Yusmarg,None,tourist_attraction
284,"Dachigam National Park, Srinagar",National Park,tourist_attraction
285,"Khir Bhawani Temple, Ganderbal",Temple,hindu_temple
286,"Martand Sun Temple, Anantnag",Temple,hindu_temple
287,"Manasbal Lake, Ganderbal",Lake,natural_feature
288,"Pampore Saffron Fields, Pampore",Saffron Fields,park
289,"Kheer Bhawani Temple, Srinagar",Temple,hindu_temple
290,"Tarsar Lake, Pulwama",Lake,natural_feature
291,"Kokernag Gardens, Anantnag",Gardens,park
292,"Jama Masjid, Srinagar",Masjid,mosque
293,"Hari Parbat Fort, Srinagar",Fort,tourist_attraction
294,"Nishat Bagh, Srinagar",Bagh,shopping_mall
295,"Sinthan Top, Kishtwar",None,tourist_attraction
296,"Aharbal Waterfall, Kulgam",Waterfall,tourist_attraction
297,"Achabal Gardens, Anantnag",Gardens,park
298,"Lolab Valley, Kupwara",None,taxi_stand
299,"Harwan Gardens, Srinagar ",Gardens,route
300," Sabarmati Ashram, Ahmedabad",Ashram,tourist_attraction
301,"Rani ki Vav, Patan",Vav,point_of_interest
302,"Champaner-Pavagadh Archaeological Park, Champaner",Archaeological Park,tourist_attraction
303,"Modhera Sun Temple, Modhera",Temple,hindu_temple
304,"Dwarkadhish Temple, Dwarka",Temple,hindu_temple
305,"Somnath Temple, Veraval",Temple,hindu_temple
306,"Sarkhej Roza, Ahmedabad",None,mosque
307,"Adalaj Stepwell, Gandhinagar",Stepwell,tourist_attraction
308,"Kirti Mandir (Mahatma Gandhi's Birthplace), Porbandar",Mandir,parking
309,"Laxmi Vilas Palace, Vadodara",Palace,tourist_attraction
310,"Sidi Saiyyed Mosque, Ahmedabad",Mosque,mosque
311,"Lothal Archaeological Site, Lothal",Archaeological Site,tourist_attraction
312,"Patan Patola Heritage Museum, Patan",Museum,tourist_attraction
313,"Junagadh Buddhist Cave Groups, Junagadh","Cave, Buddisht",museum
314,"Shree Swaminarayan Mandir, Bhuj",Mandir,hindu_temple
315,"Dholavira Archaeological Site, Kutch",Archaeological Site,tourist_attraction
316,"Pavagadh Hill and Kalika Mata Temple, Champaner","Temple, Hill",hindu_temple
317,"Uparkot Fort, Junagadh",Fort,point_of_interest
318,"Dandi Salt March Memorial, Navsari",Memorial,park
319,"Surat Castle, Surat",Castle,tourist_attraction
320,"Shree Swaminarayan Mandir, Ahmedabad",Mandir,hindu_temple
321,"Sun Temple, Modhera",Temple,hindu_temple
322,"Vadnagar Archaeological Site, Vadnagar",Archaeological Site,tourist_attraction
323,"Vijay Vilas Palace, Mandvi",Palace,tourist_attraction
324,"Nalsarovar Bird Sanctuary, Ahmedabad",Sanctuary,park
325,"Rajkumar College, Rajkot",College,school
326,"Watson Museum, Rajkot",Museum,museum
327,"Maharaja Fateh Singh Museum, Vadodara",Museum,museum
328,"European tombs and memorials, Diu",memorials,
329,"Sayaji Garden, Vadodara",Garden,zoo
330,"Jim Corbett National Park, Uttarakhand",National Park,tourist_attraction
331,"Ranthambore National Park, Rajasthan",National Park,tourist_attraction
332,"Kaziranga National Park, Assam",National Park,tourist_attraction
333,"Kanha National Park, Madhya Pradesh",National Park,tourist_attraction
334,"Bandhavgarh National Park, Madhya Pradesh",National Park,park
335,"Pench National Park, Madhya Pradesh",National Park,premise
336,"Sariska Tiger Reserve, Rajasthan",Reserve,tourist_attraction
337,"Dudhwa National Park, Uttar Pradesh",National Park,tourist_attraction
338,"Great Himalayan National Park, Himachal Pradesh",National Park,tourist_attraction
339,"Binsar Wildlife Sanctuary, Uttarakhand",Sanctuary,park
340,"Dachigam National Park, Jammu and Kashmir",National Park,tourist_attraction
341,"Hemis National Park, Ladakh",National Park,park
342,"Rajaji National Park, Uttarakhand",National Park,park
343,"Nanda Devi National Park, Uttarakhand",National Park,natural_feature
344,"Chitwan National Park, Nepal (near North India border)",National Park,tourist_attraction
345,"Kalesar National Park, Haryana",National Park,locality
346,"Shivalik Elephant Reserve, Punjab",Reserve,park
347,"Pilibhit Tiger Reserve, Uttar Pradesh",Reserve,tourist_attraction
348,"Jaldapara National Park, West Bengal",National Park,park
349,"Keoladeo National Park, Rajasthan",National Park,tourist_attraction
350,"Dibru-Saikhowa National Park, Assam",National Park,tourist_attraction
351,"Orang National Park, Assam",National Park,tourist_attraction
352,"Manas National Park, Assam",National Park,tourist_attraction
353,"Nameri National Park, Assam",National Park,tourist_attraction
354,"Sunderbans National Park, West Bengal",National Park,park
355,"Valmiki National Park, Bihar",National Park,park
356,"Simlipal National Park, Odisha (near North India border)",National Park,tourist_attraction
357,"Betla National Park, Jharkhand (near North India border)",National Park,tourist_attraction
358,"Buxa Tiger Reserve, West Bengal",Reserve,tourist_attraction
359,"Neora Valley National Park, West Bengal ",National Park,tourist_attraction
360,"Gir National Park and Wildlife Sanctuary, Gujarat",Sanctuary,tourist_attraction
361,"Bandipur National Park and Tiger Reserve, Karnataka",Reserve,park
362,"Periyar Wildlife Sanctuary, Kerala",Sanctuary,tourist_attraction
363,"Kaziranga National Park, Assam",National Park,tourist_attraction
364,"Sundarbans National Park, West Bengal",National Park,park
365,"Sariska Tiger Reserve, Rajasthan",Reserve,tourist_attraction
366,"Tadoba Andhari Tiger Reserve, Maharashtra",Reserve,tourist_attraction
367,"Pench National Park, Madhya Pradesh",National Park,premise
368,"Nagarhole National Park, Karnataka",National Park,tourist_attraction
369,"Kanha National Park, Madhya Pradesh",National Park,tourist_attraction
370,"Ranthambore National Park, Rajasthan",National Park,tourist_attraction
371,"Jim Corbett National Park, Uttarakhand",National Park,tourist_attraction
372,"Keoladeo National Park, Rajasthan",National Park,tourist_attraction
373,"Hemis National Park, Ladakh",National Park,park
374,"Mudumalai National Park, Tamil Nadu",National Park,locality
