,Place Name,Tag from name,Google places Type
375,"Silent Valley National Park, Kerala",National Park,tourist_attraction
376,"Rajaji National Park, Uttarakhand",National Park,park
377,"Dandeli Wildlife Sanctuary, Karnataka",Sanctuary,tourist_attraction
378,"Bhadra Wildlife Sanctuary, Karnataka",Sanctuary,zoo
379,"Bhitarkanika Wildlife Sanctuary, Odisha",Sanctuary,tourist_attraction
380,"Chinnar Wildlife Sanctuary, Kerala",Sanctuary,tourist_attraction
381,"Great Himalayan National Park, Himachal Pradesh",National Park,tourist_attraction
382,"Simlipal National Park, Odisha",National Park,tourist_attraction
383,"Kalakkad Mundanthurai Tiger Reserve, Tamil Nadu",Reserve,tourist_attraction
384,"Indravati National Park, Chhattisgarh",National Park,tourist_attraction
385,"Melghat Tiger Reserve, Maharashtra",Reserve,tourist_attraction
386,"Dibru-Saikhowa National Park, Assam",National Park,tourist_attraction
387,"Eravikulam National Park, Kerala",National Park,tourist_attraction
388,"Manas National Park, Assam",National Park,tourist_attraction
389,"Nanda Devi National Park, Uttarakhand ",National Park,natural_feature
390,"Tattva Spa, Surat",Spa,spa
391,"O2 Spa, Surat",Spa,spa
392,"Four Fountains De-Stress Spa, Surat",Spa,spa
393,"VLCC Wellness Center, Surat",Wellness Center,spa
394,"Jawed Habib Hair & Beauty Salon, Surat",Salon,hair_care
395,"Lakmé Salon, Surat",Salon,beauty_salon
396,"Kaya Skin Clinic, Surat",Clinic,beauty_salon
397,"Enrich Salon, Surat",Salon,beauty_salon
398,"Jean Claude Biguine Salon & Spa, Surat","Salon,Spa",beauty_salon
399,"Jiva Spa, Surat",Spa,beauty_salon
400,"Naturals Salon & Spa, Surat","Salon,Spa",beauty_salon
401,"Aura Thai Spa, Surat",Spa,spa
402,"Limelite Salon & Spa, Surat","Salon,Spa",hair_care
403,"Tony & Guy Salon, Surat",Salon,hair_care
404,"Strands Salon & Spa, Surat","Salon,Spa",beauty_salon
405,"Kaya Kalp Spa, Surat",Spa,spa
406,"Warren Tricomi Salon, Surat",Salon,
407,"La Belle Salon & Spa, Surat","Salon,Spa",beauty_salon
408,"B:Blunt Salon, Surat",Salon,beauty_salon
409,"Tangles Salon & Spa, Surat","Salon,Spa",hair_care
410,"Urban Nirvana Spa, Surat",Spa,
411,"Aroma Thai Spa, Surat","Spa, Thai",spa
412,"Juice Salon & Spa, Surat","Salon,Spa",spa
413,"A'Kreations Salon, Surat",Salon,beauty_salon
414,"Club Nailz Spa & Salon, Surat","Spa,Salon",beauty_salon
415,"The SPAce, Surat",None,point_of_interest
416,"The Beauty Lounge, Surat",None,beauty_salon
417,"Envee Salon & Spa, Surat","Salon,Spa",beauty_salon
418,"The Salon & Spa at Radisson Blu, Surat","Salon,Spa",beauty_salon
419,"Style Lounge Salon & Spa, Surat","Salon,Spa",beauty_salon
420,", Surat",None,locality
421,", Surat",None,locality
422,", Surat",None,locality
423,", Surat",None,locality
424,"O2 Spa, Ahemdabad",Spa,spa
425,"Sohum Spa, Ahemdabad",Spa,spa
426,"Ishana Spa, Ahemdabad",Spa,spa
427,"Aum Spa, Ahemdabad",Spa,spa
428,"The Ummed Spa, Ahemdabad",Spa,lodging
429,"Zivaya Spa, Ahemdabad",Spa,beauty_salon
430,"Aarogyam Spa, Ahemdabad",Spa,spa
431,"Zion Spa, Ahemdabad",Spa,beauty_salon
432,"Indulgence Spa, Ahemdabad",Spa,
433,"Serenity Spa, Ahemdabad",Spa,spa
434,"Jiva Spa at Taj Gateway, Ahemdabad",Spa,spa
435,"Aura Thai Spa, Ahemdabad",Spa,spa
436,"Seven Seas Spa, Ahemdabad",Spa,spa
437,"Aaina Beauty & Spa, Ahemdabad",Spa,hair_care
438,"Four Fountains De-Stress Spa, Ahemdabad",Spa,
439,"Rebirth Spa, Ahemdabad",Spa,spa
440,"The Balinese Spa, Ahemdabad",Spa,spa
441,"The Thai Spa, Ahemdabad","Spa, Thai",spa
442,"Ayush Spa, Ahemdabad",Spa,spa
443,"The Serene Spa, Ahemdabad",Spa,spa
444,"The Fern Spa, Ahemdabad",Spa,spa
445,"The Essence Spa, Ahemdabad",Spa,spa
446,"The Soul Spa, Ahemdabad",Spa,spa
447,"Blue Sea Thai Spa, Ahemdabad","Spa, Thai",spa
448,"Lotus Spa, Ahemdabad",Spa,spa
449,"Mint Thai Spa, Ahemdabad","Spa, Thai",spa
450,"Calm Spa, Ahemdabad",Spa,spa
451,"Soothing Spa, Ahemdabad",Spa,spa
452,"The Healing Touch Spa, Ahemdabad",Spa,spa
453,"The Tranquil Spa, Ahemdabad",Spa,beauty_salon
454,"Peddlers - The Beer Café, Chandigarh","Cafe, Beer",bar
455,"Ministry of Bar Exchange, Chandigarh",Bar,bar
456,"FLYP at MTV, Chandigarh",None,bar
457,"Hops n Grains Microbrewery, Chandigarh",Brewery,restaurant
458,"The Great Bear, Chandigarh",None,bar
459,"The Brew Estate, Chandigarh",None,cafe
460,"Paara Night Club, Chandigarh",Club,night_club
461,"S-Café & Bar, Chandigarh",Bar,night_club
462,"F Bar & Lounge, Chandigarh",Bar,bar
463,"Socialite, Chandigarh",None,point_of_interest
464,"Score Nightclub, Chandigarh",Nightclub,night_club
465,"Lava Bar, Chandigarh",Bar,restaurant
466,"The Back Room, Chandigarh",None,bar
467,"Whisky 111, Chandigarh",None,restaurant
468,"F-Bar Chandigarh, Chandigarh",Bar,night_club
469,"F Lounge, Chandigarh",None,bar
470,"Velvet Clarks Exotica Lounge & Bar, Chandigarh",Bar,lodging
471,"Topaz Lounge & Bar, Chandigarh",Bar,cafe
472,"S Lounge Bar, Chandigarh",Bar,bar
473,"Bluzz Trinjan, Chandigarh",None,
474,"Playaaz Lounge Bar, Chandigarh",Bar,night_club
475,"The Bar Cat, Chandigarh",Bar,courthouse
476,"Aqua Lounge & Bar, Chandigarh",Bar,night_club
477,"F2O Restro Bar, Chandigarh",Bar,restaurant
478,"H2O Lounge, Chandigarh",None,cafe
479,"Underdoggs Sports Bar & Grill, Chandigarh",Bar,bar
480,"Nik Baker's - Lounge & Bar, Chandigarh",Bar,bakery
481,"Antidote Bar & Lounge, Chandigarh",Bar,bar
482,"The Cube Lounge, Chandigarh",None,restaurant
483,"Le Lounge, Chandigarh",None,bar
484,", Chandigarh",None,locality
485,", Chandigarh",None,locality
486,", Chandigarh",None,locality
487,", Chandigarh",None,locality
488,", Chandigarh",None,locality
489,", Chandigarh",None,locality
490,"Kitty Su, Delhi",None,night_club
491,"Playboy Club, Delhi",Club,night_club
492,"Privee, Delhi",None,night_club
493,"The Electric Room, Delhi",None,night_club
494,"House A, Delhi",None,night_club
495,"Farzi Café, Delhi",Cafe,restaurant
496,"Tamasha, Delhi",None,restaurant
497,"Summer House Café, Delhi",Cafe,cafe
498,"PCO - Prohibition Cocktail Bar, Delhi","Bar, Cocktail",night_club
499,"The Junkyard Café, Delhi",Cafe,bar
500,"Lord of the Drinks, Delhi",Drinks,cafe
501,"Imperfecto, Delhi",None,bar
502,"Social, Delhi",None,restaurant
503,"The Hong Kong Club, Delhi",Club,bar
504,"LIT Ultrabar, Delhi",None,point_of_interest
505,"Playground, Delhi",Playground,point_of_interest
506,"RSVP, Delhi",None,night_club
507,"The Piano Man Jazz Club, Delhi",Club,night_club
508,"Bandstand, Delhi",None,bar
509,"The Blue Bar, Delhi",Bar,bar
510,"Gastronomica Kitchen & Bar, Delhi",Bar,restaurant
511,"Club BW, Delhi",Club,night_club
512,"Public Affair, Delhi",None,bar
513,"Molecule Air Bar, Delhi",Bar,restaurant
514,"The Flying Saucer Café, Delhi",Cafe,cafe
515,"Levels HKV, Delhi",None,bar
516,"Toy Room, Delhi",None,night_club
517,"The Irish House, Delhi",Irish,bar
518,"Cocktails & Dreams, Speakeasy, Delhi",Cocktails,restaurant
519,"Raasta Delhi, Delhi",None,night_club
520,"Tito's Club, Goa",Club,night_club
521,"Club Cubana, Goa",Club,night_club
522,"LPK Waterfront, Goa",None,night_club
523,"SinQ Nightclub, Goa",Nightclub,night_club
524,"Café Mambo, Goa",Cafe,night_club
525,"Club LPK - Love Passion Karma, Goa",Club,night_club
526,"Cape Town Café, Goa",Cafe,night_club
527,"Club M, Goa",Club,night_club
528,"Kamaki, Goa",None,night_club
529,"UV Bar, Goa",Bar,night_club
530,"Soro - The Village Pub, Goa",Pub,bar
531,"Chronicle, Goa",None,point_of_interest
532,"Curlies Beach Shack, Goa",Beach Shack,night_club
533,"Hilltop Goa, Goa",None,point_of_interest
534,"Cafe Mojo Pub & Bistro, Goa","Pub, Bistro",bar
535,"Waters Lounge & Club, Goa",Club,night_club
536,"Café Lilliput, Goa",Cafe,cafe
537,"The Fisherman's Wharf Pub, Goa",Pub,bar
538,"Café del Mar, Goa",Cafe,bar
539,"Butter Nightclub, Goa",Nightclub,restaurant
540,"Silent Noise Club, Goa",Club,night_club
541,"Bollywood Discotheque, Goa",None,night_club
542,"Leopold Lounge & Bar, Goa",Bar,night_club
543,"Red Square Lounge, Goa",None,night_club
544,"Cohiba, Goa",None,bar
545,"Down The Road, Goa",None,restaurant
546,"Shiva Valley, Goa",None,restaurant
547,"Nyex Beach Club, Goa",Club,night_club
548,"Cantare, Goa",None,restaurant
549,"Blue Waves Beach Shack, Goa",Beach Shack,restaurant
550,"Kuremal Mohan Lal Kulfi Wale, Delhi",Kulfi,store
551,"Naturals Ice Cream, Delhi",Ice Cream,store
552,"Big Chill Cakery, Delhi",Cakery,bakery
553,"Elma's Bakery, Bar, and Kitchen, Delhi","Bar, Bakery",bakery
554,"Wengers, Delhi",None,bakery
555,"Theobroma, Delhi",None,bakery
556,"Movenpick Ice Cream, Delhi",Ice Cream,store
557,"Whipped, Delhi",None,bakery
558,"Giani's Di Hatti, Delhi",None,restaurant
559,"Creambell, Delhi",None,food
560,"Kuremal Mohan Lal Kulfi Wale, Delhi",Kulfi,store
561,"Karim's, Delhi",None,restaurant
562,"Kuremal Mohan Lal Kulfi Wale, Delhi",Kulfi,store
563,"Karim's, Delhi",None,restaurant
564,"Evergreen Sweet House, Delhi",Sweet,store
565,"Theos, Delhi",None,bakery
566,"Keventers, Delhi",None,cafe
567,"Dolce Gelato, Delhi",Gelato,point_of_interest
568,"Kuremal Mohan Lal Kulfi Wale, Delhi",Kulfi,store
569,"Mithas Sweets & Restaurant, Delhi","Sweets, Restaurant",store
570,"Eggjactly, Delhi",None,point_of_interest
571,"Nirula's, Delhi",None,bakery
572,"L'Opera, Delhi",None,bakery
573,"Kuremal Mohan Lal Kulfi Wale, Delhi",Kulfi,store
574,"Movenpick Ice Cream, Delhi",Ice Cream,store
575,"Gelato Italiano, Delhi",Gelato,food
576,"Whipped, Delhi",None,bakery
577,"Theobroma, Delhi",None,bakery
578,"Karim's, Delhi",None,restaurant
579,"Giani's Di Hatti, Delhi",None,restaurant
580,"Havmor Ice Cream, Surat",Ice Cream,store
581,"Gelato World, Surat",Gelato,store
582,"Iceberg Ice Creams, Surat",Ice Cream,point_of_interest
583,"Creamistry, Surat",None,store
584,"The Belgian Waffle Co., Surat",Waffle,store
585,"Amul Ice Cream, Surat",Ice Cream,point_of_interest
586,"Apsara Ice Cream, Surat",Ice Cream,store
587,"Temptations Ice Cream, Surat",Ice Cream,night_club
588,"SMC Ice Cream, Surat",Ice Cream,store
589,"Surti Delite Ice Cream, Surat",Ice Cream,store
590,"ScoopZone Ice Cream, Surat",Ice Cream,store
591,"Mangukiya Ice Cream, Surat",Ice Cream,store
592,"Rajhans Dairy & Ice Cream, Surat",Ice Cream,food
593,"Mohan Ice Cream, Surat",Ice Cream,store
594,"Vipul Ice Cream, Surat",Ice Cream,food
595,"R.K. Ice Cream, Surat",Ice Cream,store
596,"Sartaj Ice Cream, Surat",Ice Cream,store
597,"Royal Delite Ice Cream, Surat",Ice Cream,store
598,"Ice n Spice, Surat",None,restaurant
599,"Kova Ice Cream, Surat",Ice Cream,store
600,"Frutti Fresh Ice Cream, Surat",Ice Cream,store
601,"Kwality Ice Cream, Surat",Ice Cream,food
602,"Cream & Munch, Surat",None,restaurant
603,"Taste Freeze Ice Cream, Surat",Ice Cream,restaurant
604,"Sun Moon Ice Cream, Surat",Ice Cream,food
605,"Ice Cream Works, Surat",Ice Cream,store
606,"Cream Factory, Surat",None,point_of_interest
607,"Scoops Ice Cream, Surat",Ice Cream,food
608,"Panchavati Gaurav Ice Cream, Surat",Ice Cream,meal_takeaway
609,"Chandu Ice Cream, Surat",Ice Cream,store
610,"Havmor Ice Cream, Ahemdabad",Ice Cream,store
611,"Gelato World, Ahemdabad",Gelato,food
612,"Natural's Ice Cream, Ahemdabad",Ice Cream,store
613,"Amul Ice Cream, Ahemdabad",Ice Cream,store
614,"Vadilal Ice Cream, Ahemdabad",Ice Cream,store
615,"Gwalia Sweets, Ahemdabad",Sweets ,point_of_interest
616,"Creamistry, Ahemdabad",None,store
617,"Keventers, Ahemdabad",None,cafe
618,"Scoop Street, Ahemdabad",None,cafe
619,"The Belgian Waffle Co., Ahemdabad",Waffle,bakery
620,"Nini's Kitchen, Ahemdabad",Kitchen,restaurant
621,"Amdavad Ni Gufa Ice Cream, Ahemdabad",Ice Cream,art_gallery
622,"Kabhi B Bakery, Ahemdabad",Bakery,bakery
623,"Mirch Masala Ice Cream, Ahemdabad",Ice Cream,restaurant
624,"ScoopClub Ice Cream, Ahemdabad",Ice Cream,store
625,"The Scoop, Ahemdabad",None,food
626,"Haji Ice Cream, Ahemdabad",Ice Cream,store
627,"Iceberg Ice Creams, Ahemdabad",Ice Cream,store
628,"Cream & Fudge Factory, Ahemdabad",None,point_of_interest
629,"Havmor Drive-In, Ahemdabad",Drive-In,point_of_interest
630,"Little Hut Ice Cream, Ahemdabad",Ice Cream,cafe
631,"Ice n Spice, Ahemdabad",None,restaurant
632,"Ambika Ice Cream Parlour, Ahemdabad",Ice Cream,store
633,"Chandravilas Ice Cream, Ahemdabad",Ice Cream,restaurant
634,"Honest Ice Cream, Ahemdabad",Ice Cream,point_of_interest
635,"Sukhadia's Gota, Ahemdabad",Gota,food
636,"Mad Over Donuts, Ahemdabad",Donuts,cafe
637,"Kulfi House, Ahemdabad",Kulfi,store
638,"Creams & Dreams, Ahemdabad",None,food
639,"Cafe Baraco, Ahemdabad",Cafe,cafe
640,"Café Mojo, Goa",Cafe,bar
641,"Baba Au Rhum, Goa",None,bar
642,"Café Alchemia, Goa",Cafe,cafe
643,"Suzie's, Goa",None,restaurant
644,"Black Sheep Bistro, Goa",Bistro,restaurant
645,"Gunpowder, Goa",None,bar
646,"Café Real, Goa",Cafe,cafe
647,"The Caravan Serai, Goa",None,lodging
648,"Artjuna Garden Café, Goa",Cafe,cafe
649,"Café Chocolatti, Goa",Cafe,cafe
650,"Bean Me Up, Goa",None,bar
651,"Blue Planet Café, Goa",Cafe,cafe
652,"German Bakery Goa, Goa",Bakery,bakery
653,"Villa Blanche Bistro, Goa",Bistro,cafe
654,"Café Bodega, Goa",Cafe,cafe
655,"The Project Café, Goa",Cafe,point_of_interest
656,"Café Cotinga, Goa",Cafe,cafe
657,"Noronha's Corner, Goa",None,restaurant
658,"Casa Playa Beach Café, Goa",Cafe,night_club
659,"Jila Café, Goa",Cafe,bakery
660,"The Banyan Tree Café, Goa",Cafe,restaurant
661,"German Bakery & Bistro, Goa","Bakery, Bistro",cafe
662,"Café Inn, Anjuna, Goa",Cafe,cafe
663,"Café de Goa, Goa",Cafe,cafe
664,"Lazy Dog, Goa",None,restaurant
665,"Suzie's, Goa",None,restaurant
666,"Chocolatti Patisserie, Goa",None,cafe
667,"Café Mambo, Goa",Cafe,night_club
668,"Café Mambos Tito's, Goa",Cafe,night_club
669,"Café Mojo Pub & Bistro, Goa","Pub,Bistro",bar
670,"Café Coffee Day, Delhi","Cafe, Coffee",cafe
671,"Starbucks, Delhi",None,cafe
672,"Costa Coffee, Delhi",Coffee,cafe
673,"The Coffee Bean & Tea Leaf, Delhi",Coffee,cafe
674,"Blue Tokai Coffee Roasters, Delhi",Coffee,cafe
675,"Rose Café, Delhi",Cafe,cafe
676,"The Brew Room, Delhi",None,cafe
677,"Café Lota, Delhi",Cafe,restaurant
678,"Big Chill Café, Delhi",Cafe,cafe
679,"Social, Delhi",None,restaurant
680,"Ivy & Bean, Delhi",None,cafe
681,"Perch Wine & Coffee Bar, Delhi",Bar,cafe
682,"Elma's Bakery, Bar, and Kitchen, Delhi","Bakery, Bar, Kitchen",bakery
683,"Kunzum Travel Café, Delhi",Cafe,book_store
684,"The Grammar Room, Delhi",None,cafe
685,"Diggin, Delhi",None,cafe
686,"Amici Café, Delhi",Cafe,cafe
687,"Cha Bar, Delhi",Bar,cafe
688,"Di Ghent Café, Delhi",Cafe,cafe
689,"United Coffee House, Delhi",Coffee,restaurant
690,"Ivy & Bean, Delhi",None,cafe
691,"The Coffee Shop, IHC, Delhi",Coffee,cafe
692,"Café Turtle, Delhi",Cafe,cafe
693,"The Artful Baker, Delhi",Baker,bakery
694,"Blue Door Café, Delhi",Cafe,restaurant
695,"Depot 29, Delhi",None,bar
696,"Art House Café, Delhi",Cafe,restaurant
697,"Jugmug Thela, Delhi",None,cafe
698,"Espresso Café, Delhi",Cafe,cafe
699,"Café Tesu, Delhi",Cafe,restaurant
700,"Café Zoe, Mumbai",Cafe,cafe
701,"Kala Ghoda Café, Mumbai",Cafe,cafe
702,"The Pantry, Mumbai",None,cafe
703,"Leopold Café, Mumbai",Cafe,cafe
704,"Prithvi Café, Mumbai",Cafe,cafe
705,"The Bagel Shop, Mumbai",Bagel,cafe
706,"Café Mondegar, Mumbai",Cafe,bar
707,"Le 15 Patisserie, Mumbai",None,bakery
708,"Kala Ghoda Arts Café, Mumbai",Cafe,cafe
709,"Salt Water Café, Mumbai",Cafe,cafe
710,"Birdsong Organic Café, Mumbai",Cafe,cafe
711,"The Nutcracker, Mumbai",None,cafe
712,"Theobroma, Mumbai",None,bakery
713,"Indigo Deli, Mumbai",Deli,restaurant
714,"Yoga House, Mumbai",Yoga,gym
715,"Bombay to Barcelona Library Café, Mumbai",Cafe,cafe
716,"The Bombay Canteen, Mumbai",Canteen,meal_delivery
717,"Grandmama's Café, Mumbai",Cafe,cafe
718,"Pali Village Café, Mumbai",Cafe,restaurant
719,"Candies, Mumbai",None,cafe
720,"Social, Mumbai",None,restaurant
721,"Aromas Café, Mumbai",Cafe,cafe
722,"Mockingbird Café, Mumbai",Cafe,bar
723,"Tea Villa Café, Mumbai",Cafe,cafe
724,"Suzette Creperie & Café, Mumbai",Cafe,cafe
725,"Trattoria Café, Mumbai",Cafe,restaurant
726,"Jamjar Diner, Mumbai",Diner,meal_takeaway
727,"Piccoli Tortini, Mumbai",None,bakery
728,"Chaayos, Mumbai",None,cafe
729,"Poetry by Love & Cheesecake, Mumbai",Cheesecake,cafe
730,"Amethyst Café, Chennai",Cafe,cafe
731,"Café Coffee Day, Chennai",Coffee,cafe
732,"Starbucks, Chennai",None,cafe
733,"The Brew Room, Chennai",None,cafe
734,"Sandy's Chocolate Laboratory, Chennai",Chocolate,cafe
735,"The English Tearoom, Chennai",Tearoom,cafe
736,"Writer's Café, Chennai",Cafe,cafe
737,"Wild Garden Café, Chennai",Cafe,cafe
738,"Chamiers Café, Chennai",Cafe,cafe
739,"The Flying Elephant, Chennai",None,bar
740,"Ciclo Café, Chennai",Cafe,restaurant
741,"MASH Resto Café, Chennai",Cafe,cafe
742,"The Whistle Café, Chennai",Cafe,bar
743,"Jonah's Bistro, Chennai",Bistro,restaurant
744,"Ashvita Bistro, Chennai",Bistro,cafe
745,"The Brew Room, Chennai",None,cafe
746,"Café de Paris, Chennai",Cafe,cafe
747,"Blend - The High Energy Bar, Chennai",Bar,bar
748,"Craveyard Café, Chennai",Cafe,cafe
749,"Café Mercara Express, Chennai",Cafe,restaurant
750,"Café Xtasi, Chennai",Cafe,restaurant
751,"Café Arabica, Chennai",Cafe,cafe
752,"Cafe Espresso, Chennai",Cafe,cafe
753,"Filter Coffee Shop, Chennai",Coffee,cafe
754,"Autumn Leaf Café, Chennai",Cafe,restaurant
755,"The Little Café, Chennai",Cafe,restaurant
756,"Tuscana Pizzeria, Chennai",Pizzeria,meal_takeaway
757,"The Brew Story, Chennai",None,cafe
758,"Ashvita Nirvana, Chennai",None,cafe
759,"Basil With A Twist, Chennai",None,meal_takeaway
760,"Sasumaa Gujarati Thali, Surat",Gujarati,restaurant
761,"Barbeque Nation, Surat",Barbeque,restaurant
762,"The Grand Bhagwati, Surat",None,lodging
763,"Tex Mex Mexican Grill, Surat",Mexican,restaurant
764,"Black Pepper Restaurant, Surat",Restaurant,general_contractor
765,"Level 5 - Terrace Restro, Surat",Restro,restaurant
766,"Barbecue Delights, Surat",Barbeque,restaurant
767,"Dakshinayan, Surat",None,
768,"Kansar Gujarati Thali, Surat",Gujarati,restaurant
769,"Bhai Bhai Bhaji Pav, Surat",Bhaji Pav,restaurant
770,"Tomato's, Surat",None,point_of_interest
771,"Gusto Cafe & Restaurant, Surat","Cafe,Restaurant",cafe
772,"Jai Jalaram Khichdi, Surat",Khichdi,restaurant
773,"Fresh Roast, Surat",None,cafe
774,"Masaala Fusion Kitchen, Surat",Kitchen,restaurant
775,"Waterfront Restaurant, Surat",Restaurant,bar
776,"Sankalp Restaurant, Surat",Restaurant,lodging
777,"Barbecue Nation, Surat",Barbeque,restaurant
778,"Dine 11, Surat",None,
779,"Gopal Locho Khaman House, Surat",Locho,restaurant
780,"Tomato's, Surat",None,point_of_interest
781,"Mirch Masala, Surat",None,point_of_interest
782,"Govardhan Thal, Surat",None,restaurant
783,"Kabir Restaurant, Surat",Restaurant,restaurant
784,"The Gateway Hotel, Surat",Hotel,route
785,"Kansar Kathiyawadi Thali, Surat",Kathiyawadi,restaurant
786,"Ice N Spice, Surat",None,restaurant
787,"TGB - The Grand Bhagwati, Surat",None,lodging
788,"Simran Restaurant, Surat",Restaurant,food
789,"Atithi Gruh Utsav, Surat",None,lodging
790," Agashiye, Ahemdabad",None,meal_takeaway
791,"Vishalla, Ahemdabad",None,restaurant
792,"The House of MG, Ahemdabad",None,lodging
793,"Rajwadu, Ahemdabad",None,restaurant
794,"Gordhan Thal, Ahemdabad",None,restaurant
795,"Patang Revolving Restaurant, Ahemdabad",Restaurant,restaurant
796,"Nini's Kitchen, Ahemdabad",Kitchen,restaurant
797,"Tomato's, Ahemdabad",None,restaurant
798,"Swati Snacks, Ahemdabad",Snacks,restaurant
799,"Mirch Masala, Ahemdabad",None,restaurant
800,"Manek Chowk, Ahemdabad",None,route
801,"Honest Restaurant, Ahemdabad",Restaurant,restaurant
802,"Gordhan Thal, Ahemdabad",None,restaurant
803,"Havmor Restaurant, Ahemdabad",Restaurant,restaurant
804,"Tinello, Ahemdabad",None,restaurant
805,"Toran Dining Hall, Ahemdabad",None,restaurant
806,"The Green House, Ahemdabad",None,restaurant
807,"The Cafe Baraco, Ahemdabad",Cafe,cafe
808,"Kansar Gujarati Thali, Ahemdabad",Gujarati,restaurant
809,"Shree Kutchi Dabeli & Street Food, Ahemdabad",Street Food,restaurant
810,"Little Italy, Ahemdabad",None,restaurant
811,"Darya Restaurant, Ahemdabad",Restaurant,restaurant
812,"Agora The Food Club, Ahemdabad",None,bakery
813,"Karpagam South Indian Restaurant, Ahemdabad","South Indian, Restaurant",restaurant
814,"Lemon Tree Premier, The Atrium, Ahemdabad",None,lodging
815,"The President - A Boutique Hotel, Ahemdabad",Hotel,lodging
816,"Shree Maruti Dabeli & Fast Food, Ahemdabad",Fast Food,restaurant
817,"La Vista - Renaissance Ahmedabad Hotel, Ahemdabad",Hotel,lodging
818,"Swagat The Welcome, Ahemdabad",None,restaurant
819,"Gulmohar Restaurant, Ahemdabad",Restaurant,restaurant
820,AlphaOne Mall Food Court - Ahmedabad,Food Court,point_of_interest
821,Iscon Mega Mall Food Court - Rajkot,Food Court,shopping_mall
822,Himalaya Mall Food Court - Ahmedabad,Food Court,meal_takeaway
823,VR Surat Food Box - Surat,None,restaurant
824,AlphaOne Mall Food Court - Vadodara,Food Court,food
825,Crystal Mall Food Court - Rajkot,Food Court,shopping_mall
826,Gulmohar Park Mall Food Court - Ahmedabad,Food Court,shopping_mall
827,R3 Mall Food Court - Surat,Food Court,point_of_interest
828,Seven Seas Mall Food Court - Vadodara,Food Court,restaurant
829,VR Mall Food Box - Ahmedabad,None,supermarket
830,PVR Acropolis Food Court - Ahmedabad,Food Court,movie_theater
831,CG Square Mall Food Court - Ahmedabad,Food Court,shopping_mall
832,Decathlon Mall Food Court - Ahmedabad,Food Court,bicycle_store
833,Rajhans Cinemas Food Court - Surat,Food Court,movie_theater
834,The Metropole Food Court - Ahmedabad,Food Court,restaurant
835,Raj Arcade Food Court - Vadodara,Food Court,point_of_interest
836,Iscon Mall Food Court - Ahmedabad,Food Court,shopping_mall
