,Place Name,Tag from name,Google places Type
837,Decathlon Food Court - Surat,Food Court,shoe_store
838,Vero Moda Mall Food Court - Ahmedabad,Food Court,clothing_store
839,Sargam Shopping Mall Food Court - Surat,Food Court,food
840,Centre Square Mall Food Court - Vadodara,Food Court,shopping_mall
841,Himalaya Mall Food Court - Bhavnagar,Food Court,shopping_mall
842,Central Mall Food Court - Surat,Food Court,point_of_interest
843,Iscon Mega Mall Food Court - Ahmedabad,Food Court,shopping_mall
844,Shyamal Cross Road Food Court - Ahmedabad,Food Court,food
845,Sardar Patel Mall Food Court - Ahmedabad,Food Court,restaurant
846,Decathlon Food Court - Vadodara,Food Court,bicycle_store
847,Pal Heights Mall Food Court - Surat,Food Court,shopping_mall
848,PVR Acropolis Mall Food Court - Vadodara,Food Court,point_of_interest
849,R Mall Food Court - Surat,Food Court,food
850,"Murugan Idli Shop, Chennai",Idli,restaurant
851,"Saravana Bhavan, Chennai",None,restaurant
852,"Anjappar Chettinad Restaurant, Chennai",Restaurant,restaurant
853,"Dindigul Thalappakatti Biriyani, Chennai",Biriyani,restaurant
854,"Buhari Hotel, Chennai",Hotel,restaurant
855,"A2B - Adyar Ananda Bhavan, Chennai",None,restaurant
856,"Ratna Cafe, Chennai",Cafe,cafe
857,"Namma Veedu Vasantha Bhavan, Chennai",None,restaurant
858,"Amethyst Café, Chennai",Cafe,cafe
859,"Annalakshmi Restaurant, Chennai",Restaurant,restaurant
860,"Cream Centre, Chennai",None,restaurant
861,"Hotel Junior Kuppanna, Chennai",Hotel,restaurant
862,"Ponnusamy Hotel, Chennai",Hotel,restaurant
863,"Ashvita Bistro, Chennai",Bistro,cafe
864,"Wangs Kitchen, Chennai",Kitchen,restaurant
865,"Jonah's Bistro, Chennai",Bistro,restaurant
866,"Absolute Barbecue, Chennai",Barbecue,restaurant
867,"Ciclo Café, Chennai",Cafe,restaurant
868,"Kaidi Kitchen, Chennai",Kitchen,restaurant
869,"Nair Mess, Chennai",Mess,restaurant
870,"The Flying Elephant, Chennai",None,bar
871,"Sandy's Chocolate Laboratory, Chennai",Chocolate,cafe
872,"Murugan Idli Kadai, Chennai",Idli,restaurant
873,"Sangeetha Veg Restaurant, Chennai","Veg, Restaurant",restaurant
874,"Kebab Factory, Chennai",Kebab,restaurant
875,"Eden Vegetarian Restaurant, Chennai","Vegetarian, Restaurant",restaurant
876,"Copper Chimney, Chennai",None,restaurant
877,"Dialogue in the Dark, Chennai",None,restaurant
878,"Mathura Restaurant, Chennai",Restaurant,restaurant
879,"Hotel Saravana Bhavan, Chennai",Hotel,restaurant
880,Britannia & Co. - Mumbai,None,restaurant
881,Cafe Irani Chaii - Pune,"Irani, Cafe",cafe
882,Vada Pav at Ashok Vada Pav Stall - Mumbai,Vada Pav,restaurant
883,Cafe Goodluck - Pune,Cafe,cafe
884,Leopold Cafe - Mumbai,Cafe,cafe
885,Apoorva Restaurant - Mumbai,Restaurant,restaurant
886,Chitale Bandhu Mithaiwale - Pune,None,point_of_interest
887,Kayani Bakery - Pune,Bakery,bakery
888,Gajalee - Mumbai,None,restaurant
889,Cafe Madras - Mumbai,Cafe,cafe
890,Shabari - Nashik,None,restaurant
891,Yazdani Bakery - Mumbai,Bakery,bakery
892,Aaswad - Mumbai,None,restaurant
893,Kalyani Bhel - Pune,Bhel,restaurant
894,Swati Snacks - Mumbai,Snacks,restaurant
895,Misal Pav at Kata Kirr - Nashik,Misal Pav,restaurant
896,Prakash Shakahari Upahar Kendra - Pune,None,meal_takeaway
897,Sardar Pav Bhaji - Mumbai,Pav Bhaji,restaurant
898,Sujata Mastani - Pune,None,store
899,Kande Pohe at Kaka Halwai - Pune,Kande Pohe,store
900,Bagdadi - Mumbai,None,restaurant
901,Aaswad Upahar Griha - Pune,None,restaurant
902,Kayani and Co. - Pune,None,bakery
903,Pancham Puriwala - Mumbai,None,restaurant
904,Chitale Bandhu Mithaiwale - Mumbai,None,store
905,Hotel Shreyas - Pune,Hotel,lodging
906,Badshah Cold Drinks - Mumbai,Cold Drinks,restaurant
907,Janaseva Vada Pav - Pune,Vada Pav,restaurant
908,Prakash Shakahari Upahar Kendra - Mumbai,None,meal_takeaway
909,Bedekar Misal - Pune,Misal,restaurant
910,Mysore Palace - Mysore,Palace,tourist_attraction
911,Hampi - Bellary,None,locality
912,Gokarna Beaches - Gokarna,Beaches,tourist_attraction
913,Coorg - Kodagu,None,locality
914,Jog Falls - Shimoga,Falls,locality
915,Chikmagalur - Chikkamagaluru,None,locality
916,Bandipur National Park - Chamarajanagar,National Park,tourist_attraction
917,Nandi Hills - Chikkaballapur,Hills,locality
918,Murudeshwar Temple - Uttara Kannada,Temple,locality
919,Udupi - Udupi,None,locality
920,Mysore Zoo - Mysore,Zoo,zoo
921,Srirangapatna - Mandya,None,locality
922,Belur and Halebidu - Hassan,None,locality
923,Ranganathittu Bird Sanctuary - Mandya,Sanctuary,tourist_attraction
924,Jogimatti - Chitradurga,None,tourist_attraction
925,Badami Caves - Bagalkot,Caves,tourist_attraction
926,Shravanabelagola - Hassan,None,locality
927,Gomateshwara Statue - Hassan,Statue,place_of_worship
928,Karwar Beach - Uttara Kannada,Beach,
929,Aihole - Bagalkot,None,locality
930,Pattadakal - Bagalkot,None,locality
931,Dubare Elephant Camp - Kodagu,None,lodging
932,Kodachadri - Shimoga,None,point_of_interest
933,Agumbe - Shimoga,None,locality
934,Om Beach - Gokarna,Beach,natural_feature
935,Kemmannugundi - Chikkamagaluru,None,neighborhood
936,Nandi Statue - Chikkaballapur,Statue,tourist_attraction
937,Talakadu - Mysore,None,locality
938,Kudremukh National Park - Chikkamagaluru,National Park,natural_feature
939,Sringeri Sharada Peetha - Chikkamagaluru,None,hindu_temple
940,Gateway of India - Mumbai,None,tourist_attraction
941,Ajanta and Ellora Caves - Aurangabad,Caves,hindu_temple
942,Marine Drive - Mumbai,None,route
943,Elephanta Caves - Mumbai,Caves,tourist_attraction
944,Shirdi Sai Baba Temple - Shirdi,Temple,hindu_temple
945,Siddhivinayak Temple - Mumbai,Temple,hindu_temple
946,Lonavala and Khandala - Pune,None,sublocality_level_1
947,Mahabaleshwar - Satara,None,locality
948,Alibaug Beach - Raigad,Beach,natural_feature
949,Lavasa - Pune,None,locality
950,Matheran - Raigad,None,locality
951,Daulatabad Fort - Aurangabad,Fort,tourist_attraction
952,Panchgani - Satara,None,locality
953,Trimbakeshwar Temple - Nashik,Temple,hindu_temple
954,Karla Caves - Pune,Caves,tourist_attraction
955,Tadoba Andhari Tiger Reserve - Chandrapur,Reserve,tourist_attraction
956,Chhatrapati Shivaji Terminus (Victoria Terminus) - Mumbai,None,train_station
957,Kanheri Caves - Mumbai,Caves,tourist_attraction
958,Pratapgad Fort - Satara,Fort,point_of_interest
959,Bhimashankar Temple - Pune,Temple,hindu_temple
960,Aurangabad Caves - Aurangabad,Caves,tourist_attraction
961,Rajmachi Fort - Pune,Fort,locality
962,Ganpatipule Beach - Ratnagiri,Beach,natural_feature
963,Malshej Ghat - Pune,Ghat,natural_feature
964,Raigad Fort - Raigad,Fort,tourist_attraction
965,Sula Vineyards - Nashik,None,point_of_interest
966,Shaniwar Wada - Pune,None,park
967,Bibi Ka Maqbara - Aurangabad,Maqbara,tourist_attraction
968,Sinhagad Fort - Pune,Fort,tourist_attraction
969,Juhu Beach - Mumbai,Beach,sublocality_level_1
970,"Eiffel Tower - Paris, France",None,tourist_attraction
971,Great Wall of China - China,None,restaurant
972,"Taj Mahal - Agra, India",None,tourist_attraction
973,Machu Picchu - Peru,None,tourist_attraction
974,"Statue of Liberty - New York City, USA",Statue,tourist_attraction
975,"Colosseum - Rome, Italy",None,tourist_attraction
976,Pyramids of Giza - Egypt,Pyramids,tourist_attraction
977,"Sydney Opera House - Sydney, Australia",Opera House,tourist_attraction
978,Angkor Wat - Cambodia,None,hindu_temple
979,"Christ the Redeemer - Rio de Janeiro, Brazil",None,tourist_attraction
980,Serengeti National Park - Tanzania,National Park,tourist_attraction
981,"Grand Canyon - Arizona, USA",None,locality
982,Santorini - Greece,None,natural_feature
983,Great Barrier Reef - Australia,Reef,colloquial_area
984,Petra - Jordan,None,tourist_attraction
985,Acropolis of Athens - Greece,None,tourist_attraction
986,Niagara Falls - Canada and USA,Falls,locality
987,Chichen Itza - Mexico,None,premise
988,"Yellowstone National Park - Wyoming, USA",National Park,locality
989,"The Louvre - Paris, France",None,tourist_attraction
990,"Sagrada Familia - Barcelona, Spain",None,neighborhood
991,Amazon Rainforest - South America,Rainforest,natural_feature
992,Mount Everest - Nepal,Mount,natural_feature
993,The Pyramids of Teotihuacan - Mexico,Pyramids,tourist_attraction
994,The Vatican City - Vatican City,None,locality
995,Neuschwanstein Castle - Germany,Castle,tourist_attraction
996,The Great Sphinx of Giza - Egypt,None,tourist_attraction
997,Iguazu Falls - Argentina and Brazil,Falls,natural_feature
998,"The Alhambra - Granada, Spain",None,tourist_attraction
999,"The Palace Museum (Forbidden City) - Beijing, China ",Museum,museum
1000,"The Ridge, Shimla",None,natural_feature
1001,"Mall Road, Shimla",None,route
1002,"Christ Church, Shimla",Church,church
1003,"Jakhu Hill, Shimla",Hill,natural_feature
1004,"Shimla State Museum, Shimla",Museum,premise
1005,"Kufri, Shimla",None,locality
1006,"Green Valley, Shimla",Valley,tourist_attraction
1007,"Tara Devi Temple, Shimla",Temple,hindu_temple
1008,"Annandale, Shimla",None,sublocality_level_1
1009,"Indian Institute of Advanced Study, Shimla",None,
1010,"Chadwick Falls, Shimla",Falls,tourist_attraction
1011,"Himalayan Bird Park, Shimla",Park,park
1012,"Viceregal Lodge, Shimla",Lodge,tourist_attraction
1013,"Summer Hill, Shimla",Hill,sublocality_level_1
1014,"Sankat Mochan Temple, Shimla",Temple,hindu_temple
1015,"Naldehra Golf Course, Shimla",Golf Course,lodging
1016,"Mashobra, Shimla",None,locality
1017,"Kamna Devi Temple, Shimla",Temple,hindu_temple
1018,"Fagu, Shimla",None,locality
1019,"Shaily Peak, Shimla",Peak,natural_feature
1020,"Tattapani, Shimla",None,locality
1021,"Kiala Forest, Shimla",Forest,tourist_attraction
1022,"Craignano Nature Park, Shimla",Park,tourist_attraction
1023,"Shimla Heritage Museum, Shimla",Museum,tourist_attraction
1024,"Gurudwara Sahib, Shimla, Shimla",Gurudwara,place_of_worship
1025,"Scandal Point, Shimla",None,tourist_attraction
1026,"Jakhu Temple, Shimla",Temple,hindu_temple
1027,"Mahasu Peak, Shimla",Peak,natural_feature
1028,"Shimla Water Catchment Wildlife Sanctuary, Shimla",Sanctuary,tourist_attraction
1029,"Himalayan Nature Park, Shimla",Nature Park,tourist_attraction
1030,"Rohtang Pass, Manali",None,natural_feature
1031,"Solang Valley, Manali",None,point_of_interest
1032,"Hadimba Temple, Manali",Temple,hindu_temple
1033,"Beas River, Manali",River,locality
1034,"Jogini Falls, Manali",Falls,tourist_attraction
1035,"Manikaran, Manali",None,travel_agency
1036,"Old Manali, Manali",None,sublocality_level_1
1037,"Vashisht Temple and Hot Springs, Manali","Hot Springs, Temple",natural_feature
1038,"Mall Road, Manali",None,route
1039,"Gulaba, Manali",None,tourist_attraction
1040,"Naggar Castle, Manali",Castle,tourist_attraction
1041,"Bhrigu Lake, Manali",Lake,natural_feature
1042,"Rahala Falls, Manali",Falls,tourist_attraction
1043,"Hampta Pass, Manali",None,natural_feature
1044,"Chandrakhani Pass, Manali",None,natural_feature
1045,"Manali Sanctuary, Manali",Sanctuary,meal_delivery
1046,"Nehru Kund, Manali",None,tourist_attraction
1047,"Tibetan Monastery, Manali",Monestry,tourist_attraction
1048,"Van Vihar National Park, Manali",National Park,park
1049,"Kothi, Manali",None,locality
1050,"Manali Club House, Manali",Club House,lodging
1051,"Jagatsukh, Manali",None,locality
1052,"Gulaba Campsite, Manali",None,campground
1053,"Jana Waterfall, Manali",Waterfall,restaurant
1054,"Malana Village, Manali",None,tourist_attraction
1055,"Rani Nala, Manali",None,tourist_attraction
1056,"Snow Point, Manali",None,restaurant
1057,"Manali Nature Park, Manali",Nature Park,park
1058,"Dashir Lake, Manali",Lake,natural_feature
1059,"Manu Temple, Manali",Temple,route
1060,"Alleppey Backwaters, Kerala",None,travel_agency
1061,"Munnar, Kerala",None,locality
1062,"Kochi (Cochin), Kerala",None,locality
1063,"Periyar National Park, Kerala",Park,tourist_attraction
1064,"Varkala Beach, Kerala",Beach,natural_feature
1065,"Kumarakom, Kerala",None,locality
1066,"Kovalam Beach, Kerala",Beach,tourist_attraction
1067,"Wayanad, Kerala",None,administrative_area_level_3
1068,"Thekkady, Kerala",None,sublocality_level_1
1069,"Poovar Island, Kerala",Island,spa
1070,"Athirapally Waterfalls, Kerala",Waterfalls,natural_feature
1071,"Fort Kochi, Kerala",Fort,sublocality_level_1
1072,"Marari Beach, Kerala",Beach,natural_feature
1073,"Thrissur Pooram, Kerala",None,place_of_worship
1074,"Bekal Fort, Kerala",Fort,tourist_attraction
1075,"Kozhikode (Calicut), Kerala",None,locality
1076,"Vagamon, Kerala",None,locality
1077,"Thiruvananthapuram (Trivandrum), Kerala",None,locality
1078,"Palakkad, Kerala",None,locality
1079,"Idukki, Kerala",None,locality
1080,"Cherai Beach, Kerala",Beach,natural_feature
1081,"Valiyaparamba Backwaters, Kerala",None,natural_feature
1082,"Kannur, Kerala",None,locality
1083,"Guruvayur Temple, Kerala",Temple,hindu_temple
1084,"Silent Valley National Park, Kerala",National Park,tourist_attraction
1085,"Bekal Beach, Kerala",Beach,natural_feature
1086,"Kollam (Quilon), Kerala",None,locality
1087,"Ponmudi, Kerala",None,locality
1088,"Kappad Beach, Kerala",Beach,locality
1089,"Mattancherry Palace (Dutch Palace), Kerala",Palace,museum
1090,"Cafe Mondegar, Colaba",Cafe,bar
1091,"Leopold Cafe, Colaba",Cafe,cafe
1092,"Britannia & Co. Restaurant, Colaba",Restaurant,route
1093,"Bademiya, Colaba",None,restaurant
1094,"Baghdadi Restaurant, Colaba",Restaurant,restaurant
1095,"Delhi Darbar, Colaba",None,restaurant
1096,"The Table, Colaba",None,restaurant
1097,"Cafe Churchill, Colaba",Cafe,cafe
1098,"Trishna, Colaba",None,restaurant
1099,"Koyla Ethnic Cuisine, Colaba",Ethnic,restaurant
1100,"Olympia Coffee House, Colaba",Coffee,restaurant
1101,"Indigo Delicatessen, Colaba",None,restaurant
1102,"Cafe Royal, Colaba",Cafe,cafe
1103,"Gokul Restaurant, Colaba",Restaurant,restaurant
1104,"The Bombay Canteen, Colaba",Canteen,cafe
1105,"Cafe Ideal, Colaba",Cafe,restaurant
1106,"Kala Ghoda Cafe, Colaba",Cafe,cafe
1107,"Bade Miyaan, Colaba",None,restaurant
1108,"Cafe Moshe's, Colaba",Cafe,cafe
1109,"Cafe Universal, Colaba",Cafe,cafe
1110,"Food Inn, Colaba",None,restaurant
1111,"Cafe Excelsior, Colaba",Cafe,cafe
1112,"Cafe Leopold's, Colaba",Cafe,cafe
1113,"Jimmy Boy, Colaba",None,bakery
1114,"Piccadilly Restaurant, Colaba",Restaurant,restaurant
1115,"Yazdani Bakery & Restaurant, Colaba","Bakery, Restaurant",bakery
1116,"Cafe Military, Colaba",Cafe,restaurant
1117,"Bagdadi Restaurant, Colaba",Restaurant,restaurant
1118,"Ling's Pavilion, Colaba",None,restaurant
1119,"Cafe Mysore, Colaba",Cafe,cafe
1120,"Ubud Monkey Forest, Bali",Forest,tourist_attraction
1121,"Tanah Lot Temple, Bali",Temple,tourist_attraction
1122,"Uluwatu Temple, Bali",Temple,hindu_temple
1123,"Tegalalang Rice Terrace, Bali",Rice Terrace,tourist_attraction
1124,"Mount Batur, Bali",None,natural_feature
1125,"Bali Safari and Marine Park, Bali","Marine Park, Safari",zoo
1126,"Tirta Empul Temple, Bali",Temple,hindu_temple
1127,"Seminyak Beach, Bali",Beach,natural_feature
1128,"Kuta Beach, Bali",Beach,natural_feature
1129,"Nusa Dua Beach, Bali",Beach,natural_feature
1130,"Goa Gajah (Elephant Cave), Bali",Cave,hindu_temple
1131,"Sacred Monkey Forest Sanctuary, Bali",Sanctuary,tourist_attraction
1132,"Pura Ulun Danu Bratan (Lake Bratan Temple), Bali","Temple, Lake",hindu_temple
1133,"Nusa Penida Island, Bali",Island,natural_feature
1134,"Jatiluwih Rice Terraces, Bali",Rice Terraces,tourist_attraction
1135,"Pura Luhur Batukaru (Batukaru Temple), Bali",Temple,hindu_temple
1136,"Taman Ayun Temple, Bali",Temple,hindu_temple
1137,"Lovina Beach, Bali",Beach,neighborhood
1138,"Besakih Temple, Bali",Temple,hindu_temple
1139,"Waterbom Bali, Bali",None,tourist_attraction
1140,"Pura Tirta Gangga (Tirta Gangga Water Palace), Bali",Palace,tourist_attraction
1141,"Pura Lempuyang Luhur (Lempuyang Temple), Bali",Temple,hindu_temple
1142,"Pura Goa Lawah (Bat Cave Temple), Bali","Temple, Cave",hindu_temple
1143,"Tegenungan Waterfall, Bali",Waterfall,tourist_attraction
1144,"Mount Agung, Bali",Mount,natural_feature
1145,"Jimbaran Bay, Bali",Bay,lodging
1146,"Gunung Kawi (Kawi Mountain), Bali",Mountain,hindu_temple
1147,"Pura Tanah Lot (Tanah Lot Temple), Bali",Temple,tourist_attraction
1148,"Gitgit Waterfall, Bali",Waterfall,tourist_attraction
1149,"Pura Besakih (Mother Temple of Besakih), Bali",Temple,hindu_temple
1150,"Italian Trattoria - Rome, Italy",Italian,restaurant
1151,"Mexican Grill - Mexico City, Mexico","Mexican, Grill",meal_takeaway
1152,"Indian Curry House - Mumbai, India",Indian,restaurant
1153,"Thai Basil Restaurant - Bangkok, Thailand",Thai,restaurant
1154,"Japanese Sushi Bar - Tokyo, Japan",Japanese,restaurant
1155,"Chinese Wok Inn - Beijing, China",Chinese,restaurant
1156,"Greek Taverna - Athens, Greece",Greek,restaurant
1157,"Lebanese Mezza Lounge - Beirut, Lebanon",Lebanese,restaurant
1158,"Spanish Tapas Bar - Barcelona, Spain","Spanish, Bar",cafe
1159,"French Bistro - Paris, France",French. Bistro,restaurant
1160,"Turkish Kebab House - Istanbul, Turkey","Turkish, Kebab",restaurant
1161,"Vietnamese Pho Noodle House - Ho Chi Minh City, Vietnam","Pho Noodle, Vietnamese",restaurant
1162,"Korean BBQ Grill - Seoul, South Korea","Korean, BBQ, Grill",restaurant
1163,"Moroccan Spice Kitchen - Marrakech, Morocco",Moroccan,restaurant
1164,"Brazilian Churrascaria - Rio de Janeiro, Brazil",Brazillian,restaurant
1165,"Peruvian Cevicheria - Lima, Peru",Peruvian,restaurant
1166,"Malaysian Hawker Stall - Kuala Lumpur, Malaysia",Malaysian,restaurant
1167,"Indonesian Rijsttafel Restaurant - Jakarta, Indonesia","Indonesian, Restaurant",restaurant
1168,"Ethiopian Injera Cafe - Addis Ababa, Ethiopia","Ethiopian, Cafe",restaurant
1169,"Cajun and Creole Kitchen - New Orleans, USA",None,restaurant
1170,"Argentinian Steakhouse - Buenos Aires, Argentina","Argentinian, Steakhouse",restaurant
1171,"Swiss Fondue Chalet - Zurich, Switzerland","Swiss, Fondue",restaurant
1172,"Irish Pub and Eatery - Dublin, Ireland","Irish, Pub, Eatery",bar
1173,"Scottish Whisky Bar and Restaurant - Edinburgh, Scotland","Restaurant, Bar",bar
1174,"Jamaican Jerk Joint - Kingston, Jamaica",Jamaican,restaurant
1175,"Egyptian Falafel House - Cairo, Egypt","Egyptian, Falafel",restaurant
1176,"Australian Outback Grill - Sydney, Australia","Australian, Grill",restaurant
1177,"Swedish Meatball Bistro - Stockholm, Sweden","Swedish, Meatball, Bistro",meal_takeaway
1178,"Finnish Sauna Café - Helsinki, Finland","Finnish, Cafe, Sauna",restaurant
1179,"Danish Smørrebrød Deli - Copenhagen, Denmark","Danish, Deli",meal_takeaway
1180,Konark Sun Temple - Konark,Temple,hindu_temple
1181,Jagannath Temple - Puri,Temple,hindu_temple
1182,Chilika Lake - Puri,Lake,natural_feature
1183,Nandankanan Zoological Park - Bhubaneswar,Park,zoo
1184,Lingaraj Temple - Bhubaneswar,Temple,hindu_temple
1185,Udayagiri and Khandagiri Caves - Bhubaneswar,Caves,tourist_attraction
1186,Dhauli Giri - Bhubaneswar,None,tourist_attraction
1187,Chandrabhaga Beach - Konark,Beach,natural_feature
1188,Simlipal National Park - Mayurbhanj,National Park,tourist_attraction
1189,Cuttack Chandi Temple - Cuttack,Temple,hindu_temple
1190,Bhitarkanika National Park - Kendrapara,National Park,tourist_attraction
1191,Puri Beach - Puri,Beach,natural_feature
1192,Ratnagiri Buddhist Excavation - Jajpur,Buddihist,tourist_attraction
1193,Hirakud Dam - Sambalpur,Dam,premise
1194,Satkosia Tiger Reserve - Angul,Reserve,point_of_interest
1195,Nrusinghanath Temple - Bargarh,Temple,hindu_temple
1196,Debrigarh Wildlife Sanctuary - Bargarh,Sanctuary,tourist_attraction
1197,Chausathi Yogini Temple - Hirapur,Temple,hindu_temple
1198,Simhanath Temple - Sambalpur,Temple,hindu_temple
1199,Simhanath Hill - Bargarh,Hill,
1200,Daringbadi Hill Station - Kandhamal,Hill Station,park
1201,Barabati Fort - Cuttack,Fort,tourist_attraction
1202,Ghanteswari Temple - Sambalpur,Temple,hindu_temple
1203,Ushakothi Wildlife Sanctuary - Sambalpur,Sanctuary,park
1204,Gandhi Park - Paradeep,Park,park
1205,Rajarani Temple - Bhubaneswar,Temple,hindu_temple
1206,Satpada Dolphin Sanctuary - Puri,Sanctuary,travel_agency
1207,Harishankar Temple - Balangir,Temple,tourist_attraction
1208,Saptasajya - Dhenkanal,None,locality
1209,Chhatia Bata - Jajpur,None,clothing_store
1210,Golghar - Patna,None,tourist_attraction
1211,Mahatma Gandhi Setu - Patna,None,route
1212,Patna Museum - Patna,Museum,museum
1213,Takht Sri Patna Sahib - Patna,None,tourist_attraction
1214,Kumhrar Park - Patna,Park,park
1215,Agam Kuan - Patna,None,neighborhood
1216,Nalanda University - Nalanda (near Patna),University,university
1217,Bihar Museum - Patna,Museum,museum
1218,Sanjay Gandhi Biological Park - Patna,Park,zoo
1219,Buddha Smriti Park - Patna,"Park, Buddha",park
1220,Padri Ki Haveli - Patna,None,church
1221,Patna Planetarium - Patna,Planetarium,point_of_interest
1222,Phulwari Sharif - Patna,None,sublocality_level_1
1223,Patna Sahib Gurudwara - Patna,Gurudwara,tourist_attraction
1224,Patna Zoo - Patna,Zoo,zoo
1225,Patna University - Patna,University,university
1226,Bihar Legislative Assembly - Patna,None,local_government_office
1227,Patna High Court - Patna,Court,courthouse
1228,Funtasia Water Park - Patna,Water Park,tourist_attraction
1229,Patna Sahib Gurdwara - Patna,Gurudwara,tourist_attraction
1230,Patna Women's College - Patna,College,university
1231,Gandhi Maidan - Patna,None,park
1232,Srikrishna Science Centre - Patna,Science Centre,tourist_attraction
1233,Buddha Smriti Park - Patna,"Park, Buddha",park
1234,Buxar Fort - Buxar (near Patna),Fort,point_of_interest
1235,Maner Sharif - Maner (near Patna),None,locality
1236,Patna Junction - Patna,None,route
1237,Patna Secretariat - Patna,None,point_of_interest
1238,Golak Bari - Patna,None,
1239,Eco Park - Patna,Park,park